index,cities,name,address,description,score,url,bonus,latitude,longitude
32,Rouen,"Hôtel Littéraire Gustave Flaubert, BW Signature Collection","33 rue du Vieux Palais / 15 rue de la Pie, 76000 Rouen, France","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Littéraire Gustave Flaubert, BW Signature Collection ! Connectez-vous pour économiser. Situé dans le centre historique de Rouen, l'Hôtel Littéraire Gustave Flaubert, BW Signature Collection propose un hébergement sur le thème de la littérature en l'honneur de l'écrivain Gustave Flaubert. Situé à 3 km du Palais des sports de Rouen, l’établissement propose une connexion Wi-Fi gratuite accessible dans l’ensemble de ses locaux.Les chambres élégantes disposent d’une télévision par satellite à écran plat. Chacune est également pourvue d’une salle de bains privative. Certaines possèdent une station d'accueil pour iPod.Chaque matin, le petit-déjeuner vous sera servi dans la salle dédiée ou dans le confort de votre chambre. Après une journée bien remplie, vous pourrez vous détendre en savourant un verre dans le salon à cocktails de l’hôtel. Par ailleurs, vous trouverez de nombreux restaurants français et internationaux dans les environs.Vous séjournerez à seulement 10 minutes de marche de la cathédrale Notre-Dame de Rouen et à 800 mètres du musée des Beaux-Arts.C'est le quartier préféré des voyageurs visitant Rouen, selon les commentaires clients indépendants.L'établissement Hôtel Littéraire Gustave Flaubert, BW Signature Collection accueille des clients Booking.com depuis le 1 juil. 2009.En voir plus",8.5,https://www.booking.com/hotel/fr/hotellitterairegustaveflaubert.fr.html,Empty,49.44306423,1.08660311
32,Rouen,"Le Bord, appartement pour 2 dans le centre de Rouen","165 Rue Beauvoisine, 76000 Rouen, France","Idéalement situé dans le centre de Rouen, Le Bord, appartement pour 2 dans le centre de Rouen se trouve à proximité de la gare de Rouen Rive Droite et de la cathédrale Notre-Dame de Rouen. Cet appartement se trouve à 5,5 km de la gare de l'Hôtel de ville de Soteville, à Rouen et à 6,3 km de la station de tramway 14-juillet.Cet appartement comprend une cuisine équipée d'un micro-ondes, de plaques de cuisson et d'une machine à café. Les serviettes et le linge de lit sont fournis.Vous séjournerez à 3,9 km du palais des sports Kindarena de Rouen et à 4,7 km de la gare de Rouen-Voltaire. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 84 km.L'établissement Le Bord, appartement pour 2 dans le centre de Rouen accueille des clients Booking.com depuis le 6 juin 2023.En voir plus",7.0,https://www.booking.com/hotel/fr/appartement-ideal-pour-2-personnes.fr.html,Empty,49.4471287,1.0985837
32,Rouen,Hotel Dandy Rouen centre,"93 A Rue Cauchoise, 76000 Rouen, France","Cet hôtel est situé dans le centre de Rouen, à 100 mètres de la place du Vieux-Marché et de l’église Sainte-Jeanne-d’Arc. Décorées dans un style Louis XV, les chambres sont équipées d’une connexion Wi-Fi gratuite.Chaque chambre du Dandy comprend une télévision par câble à écran plat et une salle de bains privative.Tous les matins, vous pourrez savourer un petit-déjeuner servi en chambre ou sous forme de buffet.L’hôtel Dandy se trouve à 10 minutes à pied de la cathédrale Notre-Dame et du musée des Beaux-Arts. La gare de Rouen est accessible en 15 minutes de marche.C'est le quartier préféré des voyageurs visitant Rouen, selon les commentaires clients indépendants.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,4 pour un séjour à deux.L'établissement Hotel Dandy Rouen centre accueille des clients Booking.com depuis le 18 oct. 2007.En voir plus",8.0,https://www.booking.com/hotel/fr/dandy.fr.html,Empty,49.44527729,1.0867627
32,Rouen,Barbapappart - Un studio coloré dans le centre de Rouen,"106 Rue Malpalu, 76000 Rouen, France","Doté d'une connexion Wi-Fi gratuite, le Barbapappart - Un studio coloré dans le centre de Rouen est situé dans le centre de Rouen, à moins de 400 mètres de la cathédrale Notre-Dame et à 1,5 km de la gare de Rouen Rive Droite. Cet appartement se trouve à 3,9 km de la gare de l'Hôtel de ville de Soteville et à 4,6 km de la station de tramway 14-juillet, Rouen.Cet appartement comprend une chambre ainsi qu'une cuisine avec un réfrigérateur, un micro-ondes et une machine à café. Les serviettes et le linge de lit sont fournis.Vous séjournerez à 3 km de la gare de Voltaire et à 3,5 km du palais des sports Kindarena de Rouen. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 83 km.C'est le quartier préféré des voyageurs visitant Rouen, selon les commentaires clients indépendants.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,8 pour un séjour à deux.En voir plus",9.3,https://www.booking.com/hotel/fr/barbapappart-un-studio-colore-dans-le-centre-de-rouen.fr.html,Empty,49.439429,1.0977732
32,Rouen,Rouen - Appartements - Centre Historique - Tout Confort - Internet Fibre,"67 Rue Cauchoise, 76000 Rouen, France","Situé dans le centre de Rouen, à moins de 1 km de la cathédrale Notre-Dame et à 12 minutes de marche de la gare de Rouen-Rive-Droite, le Rouen - Appartements - Centre Historique - Tout Confort - Internet Fibre propose des hébergements avec un coin salon et une connexion Wi-Fi gratuite.Les logements disposent de parquet, d’une télévision à écran plat, d’un coin repas et d’une cuisine entièrement équipée avec un réfrigérateur. La salle de bains privative est pourvue d’une douche et d’articles de toilette gratuits. Un micro-ondes, des plaques de cuisson, un grille-pain, une bouilloire et une machine à café sont également à votre disposition.L’établissement se trouve à 2,7 km du palais des sports Kindarena et à 3,3 km de la station Voltaire du métro de Rouen. L’aéroport le plus proche, celui de Deauville-Normandie, est situé à 85 km du Rouen - Appartements - Centre Historique - Tout Confort - Internet Fibre.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,9 pour un séjour à deux.L'établissement Rouen - Appartements - Centre Historique - Tout Confort - Internet Fibre accueille des clients Booking.com depuis le 28 janv. 2022.En voir plus",7.1,https://www.booking.com/hotel/fr/rouen-hyper-centre-tout-confort-internet-fibre.fr.html,Empty,49.4448178,1.0870427
32,Rouen,"Le Cocoon, appartement à proximité du Vieux Marché","3 Impasse du Renard, 76000 Rouen, France","Situé à Rouen, à moins de 1 km de la gare de Rouen Rive Droite et à 13 minutes à pied de la cathédrale Notre-Dame de Rouen, Le Cocoon, appartement à proximité du Vieux Marché propose un hébergement avec une connexion Wi-Fi gratuite et une télévision à écran plat. Cet appartement se trouve à 5,1 km de la gare de l'Hôtel de ville de Soteville, à Rouen et à 5,8 km de la station de tramway 14-juillet.Cet appartement comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.Vous séjournerez à 2,9 km du palais des sports Kindarena de Rouen et à 4 km de la gare de Rouen-Voltaire. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 85 km.C'est le quartier préféré des voyageurs visitant Rouen, selon les commentaires clients indépendants.L'établissement Le Cocoon, appartement à proximité du Vieux Marché accueille des clients Booking.com depuis le 30 mai 2023.En voir plus",8.8,https://www.booking.com/hotel/fr/le-cocoon-appartement-a-proximite-du-vieux-marche.fr.html,Empty,49.4459469,1.0858006
33,Annecy,Hôtel des Alpes,"12 Rue De La Poste, 74000 Annecy, France","L'Hôtel des Alpes propose un hébergement 2 étoiles à 10 minutes à pied du lac d'Annecy et à 100 mètres de la gare. La vieille ville, les boutiques et les restaurants sont accessibles à pied.Tous les logements de l'hôtel sont équipés d'une télévision par satellite à écran plat et d'un bureau. Leur salle de bains privative possède un sèche-cheveux et des articles de toilette gratuits. L'hôtel ne possède pas d'ascenseur mais son personnel se fera un plaisir de vous aider avec vos bagages si vous le souhaitez.Un petit-déjeuner continental est servi tous les matins. Vous pourrez aussi profiter d'un bar.L'aéroport de Chambéry-Savoie, le plus proche, est à 48 km. Un parking public est à proximité. Il est accessible gratuitement de 19h00 à 8h00 et moyennant des frais supplémentaires pendant le reste de la journée.L'établissement Hôtel des Alpes accueille des clients Booking.com depuis le 1 août 2005.En voir plus",8.5,https://www.booking.com/hotel/fr/hotel-des-alpes.fr.html,Empty,45.90163038,6.12292528
33,Annecy,Atipik Hôtel,"19, Rue Vaugelas, 74000 Annecy, France","Installé à 200 mètres des rives du lac d'Annecy, l'Atipik Hôtel se trouve à l'entrée de la vieille ville médiévale ainsi que de ses rues piétonnes et commerçantes. Ses chambres avec salle de bains privative possèdent une connexion Wi-Fi gratuite.Tous les hébergements sont munis d'une télévision numérique terrestre à écran plat avec des chaînes internationales ainsi que d'une salle de bains privative pourvue d'une douche.Vous pourrez commencer votre journée avec un petit-déjeuner buffet avant de visiter les environs.La gare TGV d'Annecy est à 250 mètres de l'Alexandra Hotel.En voir plus",8.3,https://www.booking.com/hotel/fr/hotelalexandra.fr.html,Empty,45.90122721,6.12507373
33,Annecy,Sure Hotel by Best Western Annecy,"138 rue des paquerettes Cran Gevrier, 74960 Annecy, France","Le Sure Hotel by Best Western Annecy est situé à seulement 3,5 km du lac d'Annecy et à 4 minutes en voiture du centre-ville d'Annecy. Des chambres dotées d’une connexion Wi-Fi gratuite sont proposées.Les chambres comprennent toutes une télévision à écran plat, ainsi qu’une salle de bains privative pourvue d’une baignoire ou d’une douche.Chaque matin, vous pourrez savourer un petit-déjeuner buffet. Agrémenté d’une terrasse, le restaurant sur place prépare des plats français traditionnels.Cet établissement possède par ailleurs un bar et un coin salon avec un billard, un flipper et un baby-foot, ainsi qu'une aire de jeux pour enfants. Du matériel de repassage et une sélection de jeux de société sont fournis à la réception, sur demande. Vous pourrez profiter d'un accès privé pour 1 ou 2 personnes à l'espace de relaxation sensoriel sur réservation et moyennant des frais supplémentaires. Cet espace comporte un jacuzzi avec jets de massage et luminothérapie, ainsi qu’un sauna, un mur d’images vidéo et un plafond étoilé.Vous aurez la possibilité de pratiquer de nombreuses activités dans la région, telles que le parapente et l'escalade. Un parking privé gratuit est disponible sur place.L'établissement Sure Hotel by Best Western Annecy accueille des clients Booking.com depuis le 29 oct. 2012.Chaîne hôtelière/marque:Sure Hotel by Best WesternEn voir plus",7.7,https://www.booking.com/hotel/fr/best-ha-tel-annecy.fr.html,Empty,45.90074937,6.10030085
33,Annecy,Séjours & Affaires Annecy Le Pont Neuf,"8 Rue Du Rond Point - Cran Gévrier, 74960 Annecy, France","L'établissement Séjours & Affaires Annecy Le Pont Neuf se situe à 3 km du lac d'Annecy et à 1 km du centre-ville historique. Il se trouve à 45 minutes de route des domaines skiables de La Clusaz et du Grand Bornand.Les appartements, confortables et pourvus d'une connexion Wi-Fi gratuite et d'équipements modernes, offrent un cadre idéal pour les séjours de courte ou de longue durée. Le petit-déjeuner buffet est servi du lundi au vendredi, moyennant un supplément.Le Séjours & Affaires Annecy Le Pont Neuf se trouve à Cran-Gevrier, à proximité de commerces, restaurants et transports en commun.La gare d'Annecy se trouve à 15 minutes à pied. Un parking est proposé moyennant un supplément. Le domaine skiable du Semnoz se situe à 30 minutes de route.L'établissement Séjours & Affaires Annecy Le Pont Neuf accueille des clients Booking.com depuis le 17 nov. 2009.En voir plus",7.4,https://www.booking.com/hotel/fr/sejours-affaires-annecy-le-pont-neuf.fr.html,Empty,45.89719347,6.11080974
33,Annecy,Hôtel du Palais de l'Isle,"13 Rue Perriere, 74000 Annecy, France","L’hôtel du Palais de l’Isle est situé au cœur d’Annecy, à quelques pas du château. Il propose des chambres décorées de manière unique donnant sur les canaux, le château médiéval ou la ville.Toutes les chambres climatisées sont aménagées dans un bâtiment datant du XVIIIe siècle. Elles disposent d’une télévision par satellite, d’une connexion Wi-Fi et d’une salle de bains privative.L’établissement sert un petit-déjeuner buffet quotidien. De plus, vous pourrez vous détendre autour d’un verre au bar. Vous pourrez également acheter des pots de collations.L’hôtel du Palais de l’Isle se trouve à quelques minutes à pied du lac d’Annecy et de la cathédrale. Enfin, vous bénéficierez de réductions dans les 3 parkings publics accessibles à proximité.C'est le quartier préféré des voyageurs visitant Annecy, selon les commentaires clients indépendants.L'établissement Hôtel du Palais de l'Isle accueille des clients Booking.com depuis le 10 nov. 2009.En voir plus",8.3,https://www.booking.com/hotel/fr/du-palais-de-l-isle-annecy.fr.html,Empty,45.89819586,6.12748235
33,Annecy,Hôtel de Bonlieu,"5 Rue de Bonlieu, 74000 Annecy, France","Situé à 500 mètres du lac d'Annecy et à 12 minutes à pied du château, l'Hôtel de Bonlieu propose une réception ouverte 24h/24 ainsi que des hébergements dotés d'une connexion Wi-Fi gratuite.Les chambres climatisées et insonorisées disposent d'une télévision par satellite à écran plat. Leur salle de bains privative est pourvue d'une baignoire ou d'une douche.Un petit-déjeuner buffet continental est servi chaque jour. Vous pourrez également choisir de prendre le petit-déjeuner en chambre.Un parking public se trouve à proximité. Vous rejoindrez la gare en 10 minutes à pied. L'aéroport de Chambéry-Savoie est quant à lui accessible en 35 minutes de route.C'est le quartier préféré des voyageurs visitant Annecy, selon les commentaires clients indépendants.L'établissement Hôtel de Bonlieu accueille des clients Booking.com depuis le 8 nov. 2005.En voir plus",8.4,https://www.booking.com/hotel/fr/hoteldebonlieu.fr.html,Empty,45.90349688,6.12847745
33,Annecy,Ace Hotel Annecy,"8 Boulevard du Semnoz  - Zone d'activités  de Periaz Seynod, 74600 Annecy, France","Doté d'une réception ouverte 24h/24, l'Ace Hotel Annecy est situé à Seynod, à moins de 5 km du lac d'Annecy et du centre-ville d'Annecy. L'établissement propose une connexion Wi-Fi gratuite dans les chambres et les parties communes.Chaque chambre est climatisée et dispose d'une télévision par satellite, d'un bureau et d'une armoire. La salle de bains privative est pourvue d'une douche, d'un sèche-cheveux et d'articles de toilette gratuits.L'Ace Hotel Annecy met à votre disposition des distributeurs automatiques ainsi qu'une salle à manger où le petit-déjeuner vous sera servi chaque matin. L'hôtel se situe dans un quartier commerçant et vous trouverez plusieurs restaurants à moins de 300 mètres.L'établissement propose également un salon commun. Sur place ou dans les environs, vous pourrez pratiquer de nombreuses activités telles que le ski, le golf et la randonnée à vélo. Le parcours de golf du lac d'Annecy est accessible en 25 minutes de route.Un parking gratuit est disponible sur place. L'établissement se trouve à 3,4 km de la gare d'Annecy et à 100 mètres du transport en commun qui vous amènera au centre-ville d'Annecy du lundi au samedi.En voir plus",8.1,https://www.booking.com/hotel/fr/ace-annecy.fr.html,Empty,45.88008995,6.09713048
33,Annecy,Hôtel du Nord,"24, rue Sommeiller, 74000 Annecy, France","Situé dans le centre d'Annecy, l'Hôtel du Nord propose un hébergement 2 étoiles, une réception ouverte 24h/24 et 7 j/7 et une connxion Wi-Fi gratuite, à quelques minutes du lac, de boutiques, de bars, de restaurants et de la gare.Non-fumeurs, les chambres climatisées de l'Hôtel du Nord comprennent une salle de bains privative.Un petit-déjeuner continental est servi chaque matin à l'Hôtel du Nord.Parlant anglais, espagnol et français, le personnel de la réception se fera un plaisir de vous donner des conseils pratiques sur la région.Un parking voisin est gratuit la nuit. L'aéroport de Chambéry-Savoie est implanté à 35 km.En voir plus",8.4,https://www.booking.com/hotel/fr/hoteldunordannecy.fr.html,Empty,45.90205968,6.12464726
33,Annecy,Best Western Plus Hotel Carlton Annecy,"5 Rue des Glières, 74000 Annecy, France","Le Best Western Carlton Annecy est installé dans le centre d'Annecy, aux portes de la ville médiévale. Le lac d'Annecy se trouve à 10 minutes à pied.Toutes les chambres sont insonorisées et climatisées. Elles sont munies d'une télévision à écran plat, d'un bureau et d'une machine à café. Chacune bénéficie d'une salle de bains privative, tandis que plusieurs offrent une vue sur la montagne.Vous aurez l'opportunité de vous détendre avec un verre en soirée au bar sur place. Vous dégusterez également un petit-déjeuner buffet dans le confort de votre chambre ou dans la salle à manger.De plus, vous disposerez d'un garage privé sur réservation préalable et moyennant des frais supplémentaires. Cet hôtel vous place à 200 mètres de la gare, d'un arrêt de bus et d'une station de taxis.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,3 pour un séjour à deux.L'établissement Best Western Plus Hotel Carlton Annecy accueille des clients Booking.com depuis le 28 juil. 2004.En voir plus",8.3,https://www.booking.com/hotel/fr/bestwesterncarlton.fr.html,Empty,45.90034806,6.1223942
33,Annecy,Best Western Hôtel International,"19, Avenue du Rhône, 74000 Annecy, France","Doté d’une salle de sport avec un hammam et un bain à remous, le Best Western Hôtel International est situé à l’entrée d’Annecy, à 2 km du lac d’Annecy et du centre-ville. Vous profiterez d’une réception ouverte 24h/24, d’un restaurant et d’un bar sur place. Vous serez à 500 mètres de la gare et à 4 minutes de route de l’autoroute A41.Les chambres sont insonorisées et climatisées. Les hébergements sont équipés d'une télévision par satellite à écran plat, d'un plateau/bouilloire, d'une connexion Wi-Fi gratuite et d'une salle de bains privative.L’établissement sert un petit-déjeuner buffet chaque matin dans la salle à manger.Installé à seulement quelques minutes de marche de la vieille ville, de la cathédrale et du château d’Annecy, l’établissement constitue une base idéale pour partir à la découverte de la ville. Le parking Chevêne est à 200 mètres.L’établissement dispose d'une salle de sport et d'un espace bien-être avec un sauna et un hammam.Le parking Chevêne est accessible à 200 mètres de l'hôtel et un parking couvert de 9 places est disponible sur réservation.L'établissement Best Western Hôtel International accueille des clients Booking.com depuis le 14 août 2009.En voir plus",8.1,https://www.booking.com/hotel/fr/best-western-international.fr.html,Empty,45.89998968,6.11575842
33,Annecy,Hotel des Marquisats,"6 Chemin de Colmyr, 74000 Annecy, France","Situé à seulement 200 mètres du lac d'Annecy, l'Hotel des Marquisats offre une vue spectaculaire sur le lac et les Alpes. Il se trouve à 20 minutes à pied du centre d'Annecy et propose un petit-déjeuner continental. Vous bénéficierez gratuitement d’un parking et d’une connexion Wi-Fi dans l'ensemble de ses locaux.Décorées de manière personnalisée, toutes les chambres comprennent une télévision par satellite à écran plat et une salle de bains privative. Elles sont desservies par un ascenseur.Lors de votre séjour à l'Hotel des Marquisats, vous pourrez vous détendre en prenant un verre au bar-salon sur place, doté d'un mur sculpté dans la roche naturelle et de grandes baies vitrées donnant sur le lac. Vous profiterez également d'un sauna et d'un hammam, moyennant des frais supplémentaires.Vous séjournerez à 2 km de la gare d'Annecy et à 45 minutes en voiture de l'aéroport international de Genève.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,8 pour un séjour à deux.L'établissement Hotel des Marquisats accueille des clients Booking.com depuis le 23 nov. 2006.En voir plus",8.0,https://www.booking.com/hotel/fr/des-marquisats.fr.html,Empty,45.88972625,6.13854915
33,Annecy,Hôtel du Château,"16, rampe du Château, 74000 Annecy, France","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel du Château ! Connectez-vous pour économiser. Offrant une vue sur la vieille ville, l’Hotel du Chateau est situé au pied du château d’Annecy. Sa réception est dotée d’une connexion Wi-Fi gratuite.Décorées avec simplicité, les chambres comprennent une télévision, un téléphone et une salle de bains privative. L’Hotel du Chateau sert un petit-déjeuner continental chaque matin. Vous pourrez également déguster un verre ou un panier-repas sur la terrasse panoramique de l’hôtel, équipée d’un micro-ondes et d’ustensiles de cuisine.Enfin, l’Hotel du Chateau se trouve à 5 minutes à pied du lac d’Annecy et à seulement 10 minutes de marche de la gare.En voir plus",8.5,https://www.booking.com/hotel/fr/du-chateau-annecy.fr.html,Empty,45.89789347,6.12520516
33,Annecy,Zenitude Hôtel-Résidences Les Hauts d'Annecy,"16, rue du Champ de la Taillee, 74600 Annecy, France","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Zenitude Hôtel-Résidences Les Hauts d'Annecy ! Connectez-vous pour économiser. Le Zenitude Hôtel - Résidences Les Hauts d’Annecy se situe à Seynod, à 3 km du lac d’Annecy et à 2 km du centre-ville. Les studios et appartements du Zenitude Hôtel-Résidences Les Hauts d'Annecy présentent une décoration contemporaine et proposent une réception ouverte de 6h15 à 21h00. Une connexion Wi-Fi gratuite est disponible dans toutes les chambres.Les appartements sont dotés d’un coin salon avec télévision à écran plat et d’une salle de bains privative avec douche ou baignoire. Ces appartements indépendants sont pourvus de serviettes de toilette et de linge de lit. Le ménage y est effectué une fois par semaine.Depuis le Zenitude Hôtel - Résidences Les Hauts d'Annecy, vous rejoindrez les stations de ski de La Clusaz et du Grand Bornand en 45 minutes en voiture. Lors de votre séjour, vous pourrez visiter la vieille ville d’Annecy, la cathédrale et le palais de l’Isle. Des formules de plats à emporter composées d'un plat chaud, d'une boisson et d'un dessert sont disponibles. Vous pourrez choisir parmi une large sélection de plats et vous détendre autour d'un délicieux repas.L'établissement Zenitude Hôtel-Résidences Les Hauts d'Annecy accueille des clients Booking.com depuis le 16 sept. 2009.En voir plus",7.3,https://www.booking.com/hotel/fr/appart-city-annecy-seynod.fr.html,Empty,45.890749,6.107753
33,Annecy,Hôtel Les Muses,"61 Rue Centrale, 74940 Annecy, France","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Les Muses ! Connectez-vous pour économiser. Situé à Annecy-le-Vieux, dans les Alpes françaises, l’Hôtel Les Muses est composé de 2 bâtiments avec des chambres donnant sur le lac d’Annecy ou le mont Veyrier.Chacune des chambres de l’Hôtel Les Muses dispose d’une connexion Wi-Fi gratuite, d’une télévision par câble à écran plat et d’une salle de bains privative. Certaines sont dotées d’une terrasse et de la climatisation.Le petit-déjeuner quotidien est servi sous forme de buffet. Dans les environs, vous pourrez pratiquer des activités comme la randonnée et le ski nautique. Le lac d’Annecy se trouve à 50 mètres, tandis que sa plage est à 250 mètres.Le stationnement privé sur place est gratuit. Le personnel multilingue de l’Hôtel Les Muses pourra vous renseigner sur les lieux d’intérêt de la région.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,8 pour un séjour à deux.En voir plus",7.7,https://www.booking.com/hotel/fr/marina-bay-hotels.fr.html,Empty,45.9061192,6.15546584
33,Annecy,Aparthotel Adagio Annecy Centre,"2 Place Marie Curie (ex- Avenue Berthollet), 74000 Annecy, France","Doté dune salle de sport, l'Aparthotel Adagio Annecy Centre propose des studios et des appartements munis d'une connexion Wi-Fi gratuite, dans le centre d'Annecy. L’établissement est situé à 1 km du lac d'Annecy, à 3 minutes à pied de la gare et bénéficie d'une réception ouverte 24h/24.Ses appartements climatisés comprennent tous une télévision par satellite. Tous les hébergements disposent d'un coin salon et d'une salle de bains privative avec sèche-cheveux. Les appartements possèdent également une cuisine équipée d'un micro-ondes, d'un réfrigérateur et d'une bouilloire.De plus, un petit-déjeuner buffet complet vous sera servi tous les matins moyennant des frais supplémentaires.Par ailleurs, cet établissement comporte un parking privé sur place et se trouve à 500 mètres du château et de la vieille ville. Enfin, l'Auditorium Seynod vous attend à 5 km.C'est le quartier préféré des voyageurs visitant Annecy, selon les commentaires clients indépendants.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,1 pour un séjour à deux.L'établissement Aparthotel Adagio Annecy Centre accueille des clients Booking.com depuis le 16 oct. 2009.En voir plus",8.4,https://www.booking.com/hotel/fr/adagio-city-aparthotel-annecy-centre.fr.html,Empty,45.90320198,6.12267315
33,Annecy,Sous les toits du vieil Annecy,"5 Côte Saint-Maurice, 74000 Annecy, France","L'établissement Sous les toits du vieil Annecy est situé au cœur d'Annecy, à seulement 35 km de Rochexpo et à 36 km du lac du Bourget. Cet appartement se trouve à 45 km de la gare de Cornavin et de la cathédrale Saint-Pierre.Doté d'une connexion Wi-Fi gratuite, cet appartement 1 chambre dispose d'une télévision à écran plat et d'une kitchenette avec réfrigérateur et four. Les serviettes et le linge de lit sont fournis.Vous séjournerez à 41 km du stade de Genève et à 44 km du jet d'eau. L'aéroport de Chambéry-Savoie, le plus proche, est à 41 km.L'établissement Sous les toits du vieil Annecy accueille des clients Booking.com depuis le 31 mai 2023.En voir plus",8.0,https://www.booking.com/hotel/fr/sous-les-toits-du-vieil-annecy.fr.html,Empty,45.897761,6.1239226
33,Annecy,Rivage Hôtel & Spa Annecy,"33 Avenue du Petit Port, 74000 Annecy, France","Établissement 4 étoiles, le Rivage Hôtel & Spa Annecy vous accueille à Annecy, à 2,1 km du palais de l’Isle et à 2,2 km du château d’Annecy. Cet hôtel est situé près de plusieurs lieux d’intérêt prisés, comme le pont des Amours, à environ 1,7 km, et le centre culturel de Bonlieu, à environ 1,8 km. Vous séjournerez également à proximité d’attractions populaires telles que l’école supérieure d’art, l’hôtel de ville et le palais de justice d’Annecy.Toutes les chambres de l’hôtel disposent d’une télévision à écran plat. Chaque logement est équipé de la climatisation et certains bénéficient également d’un balcon.Tous les matins, vous pourrez savourer un petit-déjeuner buffet sur place. L’hôtel possède un restaurant ouvert pour le déjeuner et le dîner, agrémenté d’une terrasse donnant sur le lac d’Annecy.L’établissement comporte une piscine intérieure, un sauna, un hammam, un bain à remous et une salle de sport accessible gratuitement. Des massages spa et des séances de yoga sont disponibles moyennant des frais supplémentaires.Vous trouverez 2 parkings privés (intérieur et extérieur) sur place, accessibles moyennant un supplément.Parlant français et anglais, le personnel de la réception est à votre disposition 24h/24.Le Rivage Hôtel & Spa Annecy se trouve à 2 km du palais de justice d’Annecy et à 2,1 km de l’église Saint-François. L’aéroport de Chambéry-Savoie-Mont-Blanc est implanté à 37 km.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,2 pour un séjour à deux.En voir plus",8.9,https://www.booking.com/hotel/fr/rivage-amp-spa-annecy.fr.html,Empty,45.905699,6.151953
33,Annecy,Centre Jean XXIII,"Annecy-le-Vieux 10 Chemin du Bray, 74940 Annecy, France","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Centre Jean XXIII ! Connectez-vous pour économiser. Doté d’une terrasse bien exposée, le Centre Jean XXIII se trouve à Annecy, à 1,8 km du lac et à 3 km de la vieille ville. Vous bénéficierez gratuitement d’une connexion Wi-Fi dans l’ensemble des locaux.Certaines chambres offrent une vue sur le lac ou la ville. Toutes disposent d’une salle de bains privative mais aucune n’est climatisée.L’établissement possède aussi un salon commun.Vous aurez la possibilité de pratiquer diverses activités dans les environs, telles que le ski et la planche à voile. Le lac comporte des installations de sports nautiques. Vous séjournerez à 2,3 km du siège d’Ubisoft et à 3,1 km du château d’Annecy. L’aéroport international de Genève, le plus proche, est accessible à 46 km du Centre Jean XXIII.L'établissement Centre Jean XXIII accueille des clients Booking.com depuis le 7 juin 2017.En voir plus",7.7,https://www.booking.com/hotel/fr/centre-jean-xxiii.fr.html,Empty,45.9183227,6.1525068
33,Annecy,Impérial Palace,"Allée de l'Impérial, 74000 Annecy, France","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Impérial Palace ! Connectez-vous pour économiser. Situé au cœur des Alpes françaises, l'Impérial Palace est un hôtel 4 étoiles au bord du lac d'Annecy, à environ 1,5 km du centre d'Annecy. Il propose des hébergements climatisés, un spa et un casino. La connexion Wi-Fi est gratuite.Toutes les chambres sont dotées d'un minibar et d'une télévision par satellite à écran plat. La plupart sont pourvues d'un balcon offrant une vue sur le lac et les montagnes environnantes ou le parc. Un plateau de courtoisie avec du thé est prévu dans chaque chambre.Sur place, le restaurant gastronomique La Voile prépare une cuisine française traditionnelle. Les repas sont servis sur une terrasse ombragée surplombant le lac. Le restaurant La Brasserie vous accueille quant à lui dans un cadre plus décontracté. L'établissement comporte également un bar et un salon où vous dégusterez des pâtisseries faites maison, des collations et un petit-déjeuner buffet complet.Le spa sur place de 600 m² compte une piscine, une douche sensorielle, un sauna, un hammam, une fontaine de glace, une baignoire spa et des salles de soins privées. De plus, l'Impérial Palace possède un centre d'affaires.Le stationnement privé sur place est gratuit. Des bornes de recharge pour véhicules électriques sont présentes. L'aéroport international de Genève est installé à 40 km et la gare ferroviaire d'Annecy à 1,5 km. Le château d'Annecy est à 2 km.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,5 pour un séjour à deux.L'établissement Impérial Palace accueille des clients Booking.com depuis le 30 mars 2007.En voir plus",8.6,https://www.booking.com/hotel/fr/imperial-palace.fr.html,Empty,45.90374699,6.14469409
